Update Names,Occurence
Alternative Routes While Driving,1
Apple Podcasts,1
Automatic 911 Calls,1
Automatic Blind Spot Camera,1
Autopilot Suspension,1
Cabin Camera,19
Castle Doombad Game,1
Custom Lock Sounds,1
Destination Charging Availability,1
Detailed Energy Usage,1
Driving Visualization Improvements,9
Extras,14
Fold Mirrors at a Location,1
FSD Beta v11.4.9,1
FSD Beta v12.1,1
FSD Beta v12.1.1,1
FSD Beta v12.1.2,1
Full Self-Driving (Beta),19
Light Show,2
Live Camera Access,1
Minor Fixes,35
Minor Updates,1
More Cameras in Live Camera View,1
Over-the-Air (OTA) Recall,2
Park Assist Upgrade,1
Play Games on Rear Screen,1
Rear Passenger Headphones,2
Single Pull to Start Autopilot,3
Speed Assist,7
Speed Cameras on Your Route,1
Steering Improvements,1
Tesla Arcade Updates,1
Trip Planner on Mobile App,1
Zoom Video Meetings,1
Adaptive High Beams,1
More Efficient Charging,1
Over-the-Air Recall: Telltale Text Size,1
Reminder to Plug In at Home,1
Security Improvements,1
Faster Hazard Lights After a Crash,1
FSD Beta v11.4.4,4
FSD Beta v12,1
Full Self-Driving (Beta) Suspension,13
Location Sharing,1
Multiplayer Vampire Survivors,1
Predictive Charger Availability,1
Version Improvements,7
Windows During an Update,1
Detailed Intersection View,1
Hebrew Language Added,1
Tesla Vision Update,3
Vampire Survivors Game,3
Automatic Headlights,2
Blind Spot Camera,4
Bluetooth Game Controllers,2
Camera View on Tesla App,2
Charge on Solar,2
Controls Search,2
Customize the Scroll Wheel,2
Destination Closing Soon,2
FSD Beta v11.4.7.1,1
FSD Beta v11.4.7.2,1
FSD Beta v11.4.7.3,1
FSD Beta v11.4.8,1
FSD Beta v11.4.8.1,1
Gear Chimes,2
Get to Know Your Tesla,2
Other Updates,2
Passenger Seat Controls,2
Phone Call Controls,2
Points of Interest,2
Scroll Wheel Customization,2
Spotify Refresh,2
Text Size,3
Tire Service,2
Tire Service Mileage,2
Voice Recognition Language,3
Warmer Display Colors,2
Range Display,11
FSD Beta v11.3.6,3
New Legal Notice,1
Park Assist,5
User guides,6
Refresh Your Data Sharing Settings,1
Video Highlights,2
Zoom Meetings,3
FSD Beta v11.4.1,1
FSD Beta v11.4.2,1
FSD Beta v11.4.3,1
FSD Beta v11.4.5,1
FSD Beta v11.4.6,1
FSD Beta v11.4.7,1
Apple Music,4
Auto Steering Wheel Heat,2
Bug Fix,1
Bugs Introduced in release,5
Dog Mode,6
FSD Beta v11.4,1
New Language Support,2
Park Assist Issues,2
Sentry Mode Live Camera Access,4
Steering Wheel Heat,1
Steering Yoke Heat,1
Trip Planner,1
Bugfix,12
Handwriting Keyboard,2
Highlights of 2023.02,1
HW4 Fixes,1
Mahjong,2
Mango TV,2
Navigation Voice Guidance,3
Sentry Mode Lighting,1
Thai Voice Navigation,1
WeChat Mini Programs,2
Active Phone Calls,2
Autopilot Speed Indicator,2
Boombox,4
Charging Time Estimation,2
Cloud Profiles,2
Language Support,24
New Release,2
Release,2
Vehicle Preconditioning,2
FSD Beta 11.3 (2022.45.5),1
FSD Beta v11.3.1,1
FSD Beta v11.3.2,1
FSD Beta v11.3.3,1
FSD Beta v11.3.4,1
FSD Beta v11.3.5,1
Full Self Driving (Beta) Suspension,2
Over-the-Air (OTA) recall,2
Steam (Beta),2
Always Rainbows,1
Auto Turn Signal,1
Auto Turn Signals,1
Auto-Present Door Handles,1
Bluetooth Games Controllers,1
Bluetooth Gaming Controllers,1
Bugfix (2022.44.30),1
Bugfix (2022.44.30.1),1
Camera-Based Detection,1
China specific release,1
Climate Control Fan Speed,1
Confirm Phone Call Transfer,1
Contact Lookup,1
Contact Lookup/Search,1
Emissions Testing Mode via Mobile App,1
Energy App,5
Exclude Automatic Door Opening at Home,1
FSD Beta 10.69.25.1 (2022.44.30.5),1
FSD Beta 10.69.25.2 (2022.44.30.10),1
FSD Beta v10.69.25 (2022.44.25.5),1
Highlights of 2022.44.25.1/2,1
Language,3
Media Controls,1
Media Controls (and information cards),1
myQ Connected Garage,1
Rear Screen Control,1
Route Guidance,1
Scheduled Light Show,1
Seat Belt System Enhancement,1
Sentry Mode,8
Track Mode,7
Xref Release numbering,1
Bugfix x00,1
Dashcam Viewer,4
Daytime Running Lights,1
Driver Door Unlock Mode,2
EU Map Update EU-2022.40-14215 ,1
FSD Beta v10.69.3.2,1
FSD Beta v10.69.3.3,1
FSD Beta v11,1
Hebrew Voice Navigation,1
Improved Charging Efficiency,1
In App Release notes,1
Radio Station Logos,1
Regenerative Braking,6
Sentry Mode and Dog Mode,1
Supercharger Additional Details,2
Tire Configuration,3
Autopilot Disengagement at Motorway Merges,1
Battery Health,1
Battery Heating Performance,1
Cabin Overheat Protection,2
Car Left Open Notifications,2
Car Visuals,1
Caraoke,2
Dynamic Brake Lights,6
FSD Beta v10.69.3,1
FSD Beta v10.69.3.1,1
In App Mail,1
Remote Drivers Door Unlock,1
Tesla App,1
Alternate Routes,1
Cat Quest,2
Cuphead,1
Smart Summon,2
Sonic,1
Status Bar,4
Theater Mode,2
Auto Rear Climate Controls,1
Bugfix and tweaks,1
Disable Sentry Sounds,1
Driver Profiles,6
Seat Belt Enhancement,2
Supercharging,7
Tesla Adaptive Suspension,2
Tesla Profiles,1
Traffic Along Route,3
Detected.....,1
FSD Beta v10.69.1 ,1
FSD Beta v10.69.1.1,1
FSD Beta v10.69.2,1
FSD Beta v10.69.2.1,1
FSD Beta v10.69.2.2,1
FSD Beta v10.69.2.3,1
FSD Beta v10.69.2.4,1
Green Traffic Light Chime,2
Speed Assist #2,1
Autopilot Maximum Speed,2
Energy Line,1
Heat Pump & Low Voltage Battery,1
Navigate On Autopilot Fork Initiation,1
Navigation Energy Prediction,1
TeslaMic,3
Visualizations,2
Additional Bottom Bar Customization,1
Additional Mobile App Controls,1
Child Lock,1
Compass / Always North,1
Disney+,2
Display,1
Driving Visualization,22
FSD Beta v10.12.2,1
Navigation Routes,1
Rear Display,2
Service Mode,1
Superchargings List,1
Tesla Tutorials,1
Audio Sources,1
Bilibili,2
Car Colorizer,2
Dashcam,11
FSD Beta New Markets,1
FSD Beta v10.11,1
Icons in Status Bar,1
Nearby Superchargers,2
NetEase Cloud Music,2
Range Display Calibration,1
Regenerative Braking in Autopilot,1
Regenerative Braking on Autopilot,1
Request Full Self-Driving Beta,2
Save Dashcam Clips,4
Sonic the Hedgehog,2
Tire Pressure API,1
Windshield Wiper Defrost,2
Automated Seat Heaters,1
Autopark,4
Car Wash Mode,2
Charging Options,1
Cold Weather,12
Customizable App Launcher,1
Dark Mode,1
Detect Uneven Tire Wear,1
Edit Waypoints,1
FSD Beta v10.10,1
FSD Beta v10.10.2,1
FSD Beta v10.7,1
FSD Beta v10.8,1
FSD Beta v10.8.1,1
FSD Beta v10.9,1
Heating,1
Hide Map Details,1
Manage Dashcam Clips,1
New V11 UI,1
Rear Cabin Climate,1
Rear Seatbelt Reminder,1
Seat and Steering Column Calibration,1
Simplified Controls,1
Speed Bump Visualization,1
Subwoofer,1
Sudoku,1
TikTok,1
Use Comfort Damping Suspension in Autopilot,1
Vehicle Sync (Beta),1
Active Road Noise Reduction,1
Add Stop,1
Additional Information,1
Alternative Navigation Routes,1
Side Repeater Cameras,1
TIDAL,1
Traffic Aware Cruise Control Chime,1
Additional Features in App,1
Airbag System,1
Bioweapon Defense Mode,1
Car Visualization,1
FSD Beta v10.3,1
FSD Beta v10.3.1,1
FSD Beta v10.4,1
FSD Beta v10.5,1
FSD Beta v10.6,1
FSD Beta v10.6.1,1
Full Self-Driving (Beta) Terms,1
Mobile App,8
Yoke Behavior Changes,1
Accessibility,1
Adaptive Suspension Damping,5
Immersive Sound,1
Keyboard,1
Redesigned Controls Panel,1
Refreshed QQ,1
Sirius XM,4
Speed Limit Mode,1
Detect Emergency Vehicles,1
Mirror Auto Dim,1
Navigation Lane Guidance,1
Navigation Route,1
Remain Connected to Wi-Fi in Drive,1
Bluetooth Audio Progress Bar,1
Sky Force Reloaded,1
Tesla Powerwall Coordination,2
Tesla Toybox,2
Animal Visualizations,1
Autopilot,3
Increased Regenerative Braking in Cold Weather,1
Music Time Remaining over Bluetooth,1
Navigation,8
QQ Lyrics,1
Tesla Theater,5
Voice Recognition,1
Autosteer Stop Sign and Stop Light Warning,2
Emissions Testing Mode,4
QQ Music,2
Release Notes,1
Scheduled Departure,2
Solitaire,1
Supercharging Display,1
Text Messaging,1
The Battle of Polytopia,1
TRAX v0.2,1
Unlatching Charge Cable,1
Vehicle Information,2
Launch Mode,1
Media Search,1
Media Sources,1
Spotify,2
Voice Command Language,1
Charge Port Inlet Heater,1
Efficiency,1
Glovebox PIN,1
Mobile App - Vent Windows,1
Priority Bluetooth Device,1
Traffic Light and Stop Sign Control (Beta),6
Cruise Set Speed,1
Navigate on Autopilot (Beta),19
Pedestrian Warning,1
Suspension Instrument Panel Display,1
Close Windows on Lock,1
Notifications History,1
Suspension,2
Third-Party Charging Stations,3
Passenger Face Vent,1
Tesla Arcade,1
Backup Camera,1
On-Route Battery Warmup,2
Pay Per Use Supercharging,1
TuneIn,1
Walk-Away Door Lock,1
Fallout Shelter,1
GPS,1
TRAX,1
Backgammon,4
Maps,4
Nearby Charging Sites,1
Bluetooth,3
Out of Order Supercharger Stalls,1
Performance and Launch Mode,1
Voice Command,2
Owner's Manual,2
Additional Vehicle Information,2
Adjacent Lane Speeds,3
Air Quality Index and Weather,2
Camp Mode,3
Dou DiZhu,2
Happy Mahjong,2
Phone,2
QR Code for Tesla Service,2
Shengji,2
Smart Summon (Beta),5
Stardew Valley,3
TRAX v0.1,3
Voice Commands,3
Voice Keyboard,3
Automatic Lane Change,2
Autosteer (Beta),4
Autosteer Stop Sign Warning,1
License Plate Routing,1
Navigation Guidance View,1
Wiper,1
Automatic Navigation,1
Ludicrous Mode Acceleration,1
Power Increase,1
Stopping Mode,1
Summon with Key Fob,3
Application Launcher,5
Browser and Streaming Media,1
Conditional Speed Limits,2
Cuphead - Tesla Edition,1
Driving Dynamics,1
Emergency Lane Departure Avoidance,3
Feeling Lucky or Hungry?,1
Joe Mode,1
Key Fob Security,1
Lane Departure Avoidance,3
Software,1
Web Browser,5
Wheel Configuration,1
Ximalaya,1
Charging Locations,2
Chess,1
Linking a Key to a Driver Profile,1
Media Volume,1
Beach Buggy Racing 2,1
Bopomofo Keyboard,1
CHAdeMO Adapter Support,1
Sketchpad,1
Top Speed Performance,1
CCS Charging,1
Display Brightness,1
Lock Confirmation Sound,2
Summon,6
Enhanced Summon,6
HomeLink,2
Software  Preference,3
Trip Planner (Beta),5
Auto High Beam,1
Autosteer Stop Light Warning,2
High Speed Performance,1
TeslAtari ,1
Tire Pressure Monitoring System (TPMS),1
New Acceleration Mode,1
Peak Power Increase,1
Auto-Folding Mirrors Based on Location,2
Blindspot Warning,4
BlindSpot Warning,1
Keep Climate On,3
Pole Position,3
Romance Mode,3
TeslAtari Game Controller Support,1
Introducing new Navigation (Beta),2
PIN to Drive,4
Climate Control,5
Mobile Access,2
Calendar,3
Combining Autosteer and Auto Lane Change,3
Keys,1
Routing and Maps,1
Version 9.0,3
Viewing Applications with Media Player Open,1
Media,2
Traffic View,2
Use HOV Lanes,2
